Key,File,Type,UsedInMainMenu,english
itemAECDoomlordContract_100waveschallenge_minion07_desc_T15,,,false,"Contract: survive the 100 Waves Challenge against the Doomlord Minion07 Knife as the timer drops from 60 seconds to 20. [5★]"
itemAECDoomlordContract_Hunt_T15,,,false,"[FF0000]AEC |[-] [FFD700]Doomlord Contract | Boss Hunt[-] [5★]"
itemAECDoomlordContract_Hunt_desc_T15,,,false,"Contract: Survive six mixed elite waves then kill Doomlord Demolishman himself. [5★]"
questAECDoomlordEndlessCombinedArms_completion_T15,quests,,false,"Contract complete. All 100 waves cleared. [5★]"
questAECDoomlordEndlessCombinedArms_description_T15,quests,,false,"Contract: survive the Doomlord Combined Arms super-challenge. Expect hybrid assault waves, mixed specialist formations, and a massive endgame reward airdrop after wave 100. [5★]"
questAECDoomlordEndlessCombinedArms_name_T15,quests,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Doomlord Combined Arms[-] [5★]"
questAECDoomlordEndlessCombinedArms_offer_T15,quests,,false,"AEC has formalized this contract. Place the lure and survive all 100 waves. [5★]"
questAECDoomlordEndlessCombinedArms_response_T15,quests,,false,"[FFA500]AEC 100 waves super-challenge 0[FFD700]★[-] |[-] [FFD700]Doomlord Combined Arms[-] [5★]"
questAECDoomlordEndlessCombinedArms_statement_T15,quests,,false,"I'll deploy the lure, survive all 100 waves, and finish the contract. [5★]"
questAECDoomlordEndlessCombinedArms_subtitle_T15,quests,,false,"AEC Super-Challenge Contract [5★]"
questAECDoomlordEndlessGrenadier_completion_T15,quests,,false,"Contract complete. All 100 waves cleared. [5★]"
questAECDoomlordEndlessGrenadier_description_T15,quests,,false,"Contract: survive the 100 Waves Challenge against the Grenadier as the timer drops from 60 seconds to 20. [5★]"
questAECDoomlordEndlessGrenadier_name_T15,quests,,false,"[00E5FF]AEC 100 waves challenge 0[FFD700]★[-] |[-] [FFD700]The grenadier[-] [5★]"
questAECDoomlordEndlessGrenadier_offer_T15,quests,,false,"AEC has formalized this contract. Place the lure and survive all 100 waves. [5★]"
questAECDoomlordEndlessGrenadier_response_T15,quests,,false,"[00E5FF]AEC 100 waves challenge 0[FFD700]★[-] |[-] [FFD700]The grenadier[-] [5★]"
questAECDoomlordEndlessGrenadier_statement_T15,quests,,false,"I'll deploy the lure, survive all 100 waves, and finish the contract. [5★]"
questAECDoomlordEndlessGrenadier_subtitle_T15,quests,,false,"AEC Endurance Contract [5★]"
questAECDoomlordEndlessMinion_completion_T15,quests,,false,"Contract complete. All 100 waves cleared. [5★]"
questAECDoomlordEndlessMinion_description_T15,quests,,false,"Contract: survive the 100 Waves Challenge against the Doomlord Minion as the timer drops from 60 seconds to 20. [5★]"
questAECDoomlordEndlessMinion_name_T15,quests,,false,"[00E5FF]AEC 100 waves challenge 0[FFD700]★[-] |[-] [FFD700]Doomlord Gun[-] [5★]"
questAECDoomlordEndlessMinion_offer_T15,quests,,false,"AEC has formalized this contract. Place the lure and survive all 100 waves. [5★]"
questAECDoomlordEndlessMinion_response_T15,quests,,false,"[00E5FF]AEC 100 waves challenge 0[FFD700]★[-] |[-] [FFD700]Doomlord Gun[-] [5★]"
questAECDoomlordEndlessMinion_statement_T15,quests,,false,"I'll deploy the lure, survive all 100 waves, and finish the contract. [5★]"
questAECDoomlordEndlessMinion_subtitle_T15,quests,,false,"AEC Endurance Contract [5★]"
questAECDoomlordEndlessMinion02_completion_T15,quests,,false,"Contract complete. All 100 waves cleared. [5★]"
questAECDoomlordEndlessMinion02_description_T15,quests,,false,"Contract: survive the 100 Waves Challenge against the Doomlord Minion02 Rocket as the timer drops from 60 seconds to 20. [5★]"
questAECDoomlordEndlessMinion02_name_T15,quests,,false,"[00E5FF]AEC 100 waves challenge 0[FFD700]★[-] |[-] [FFD700]Doomlord Rocket[-] [5★]"
questAECDoomlordEndlessMinion02_offer_T15,quests,,false,"AEC has formalized this contract. Place the lure and survive all 100 waves. [5★]"
questAECDoomlordEndlessMinion02_response_T15,quests,,false,"[00E5FF]AEC 100 waves challenge 0[FFD700]★[-] |[-] [FFD700]Doomlord Rocket[-] [5★]"
questAECDoomlordEndlessMinion02_statement_T15,quests,,false,"I'll deploy the lure, survive all 100 waves, and finish the contract. [5★]"
questAECDoomlordEndlessMinion02_subtitle_T15,quests,,false,"AEC Endurance Contract [5★]"
questAECDoomlordEndlessMinion03_completion_T15,quests,,false,"Contract complete. All 100 waves cleared. [5★]"
questAECDoomlordEndlessMinion03_description_T15,quests,,false,"Contract: survive the 100 Waves Challenge against the Doomlord Minion03 Pistol as the timer drops from 60 seconds to 20. [5★]"
questAECDoomlordEndlessMinion03_name_T15,quests,,false,"[00E5FF]AEC 100 waves challenge 0[FFD700]★[-] |[-] [FFD700]Doomlord Pistol[-] [5★]"
questAECDoomlordEndlessMinion03_offer_T15,quests,,false,"AEC has formalized this contract. Place the lure and survive all 100 waves. [5★]"
questAECDoomlordEndlessMinion03_response_T15,quests,,false,"[00E5FF]AEC 100 waves challenge 0[FFD700]★[-] |[-] [FFD700]Doomlord Pistol[-] [5★]"
questAECDoomlordEndlessMinion03_statement_T15,quests,,false,"I'll deploy the lure, survive all 100 waves, and finish the contract. [5★]"
questAECDoomlordEndlessMinion03_subtitle_T15,quests,,false,"AEC Endurance Contract [5★]"
questAECDoomlordEndlessMinion04_completion_T15,quests,,false,"Contract complete. All 100 waves cleared. [5★]"
questAECDoomlordEndlessMinion04_description_T15,quests,,false,"Contract: survive the 100 Waves Challenge against the Doomlord Minion04 Shotgun as the timer drops from 60 seconds to 20. [5★]"
questAECDoomlordEndlessMinion04_name_T15,quests,,false,"[00E5FF]AEC 100 waves challenge 0[FFD700]★[-] |[-] [FFD700]Doomlord Shotgun[-] [5★]"
questAECDoomlordEndlessMinion04_offer_T15,quests,,false,"AEC has formalized this contract. Place the lure and survive all 100 waves. [5★]"
questAECDoomlordEndlessMinion04_response_T15,quests,,false,"[00E5FF]AEC 100 waves challenge 0[FFD700]★[-] |[-] [FFD700]Doomlord Shotgun[-] [5★]"
questAECDoomlordEndlessMinion04_statement_T15,quests,,false,"I'll deploy the lure, survive all 100 waves, and finish the contract. [5★]"
questAECDoomlordEndlessMinion04_subtitle_T15,quests,,false,"AEC Endurance Contract [5★]"
questAECDoomlordEndlessMinion05_completion_T15,quests,,false,"Contract complete. All 100 waves cleared. [5★]"
questAECDoomlordEndlessMinion05_description_T15,quests,,false,"Contract: survive the 100 Waves Challenge against the Doomlord Minion05 Sniper as the timer drops from 60 seconds to 20. [5★]"
questAECDoomlordEndlessMinion05_name_T15,quests,,false,"[00E5FF]AEC 100 waves challenge 0[FFD700]★[-] |[-] [FFD700]Doomlord Sniper[-] [5★]"
questAECDoomlordEndlessMinion05_offer_T15,quests,,false,"AEC has formalized this contract. Place the lure and survive all 100 waves. [5★]"
questAECDoomlordEndlessMinion05_response_T15,quests,,false,"[00E5FF]AEC 100 waves challenge 0[FFD700]★[-] |[-] [FFD700]Doomlord Sniper[-] [5★]"
questAECDoomlordEndlessMinion05_statement_T15,quests,,false,"I'll deploy the lure, survive all 100 waves, and finish the contract. [5★]"
questAECDoomlordEndlessMinion05_subtitle_T15,quests,,false,"AEC Endurance Contract [5★]"
questAECDoomlordEndlessMinion06_completion_T15,quests,,false,"Contract complete. All 100 waves cleared. [5★]"
questAECDoomlordEndlessMinion06_description_T15,quests,,false,"Contract: survive the 100 Waves Challenge against the Doomlord Minion06 Magnum as the timer drops from 60 seconds to 20. [5★]"
questAECDoomlordEndlessMinion06_name_T15,quests,,false,"[00E5FF]AEC 100 waves challenge 0[FFD700]★[-] |[-] [FFD700]Doomlord Magnum[-] [5★]"
questAECDoomlordEndlessMinion06_offer_T15,quests,,false,"AEC has formalized this contract. Place the lure and survive all 100 waves. [5★]"
questAECDoomlordEndlessMinion06_response_T15,quests,,false,"[00E5FF]AEC 100 waves challenge 0[FFD700]★[-] |[-] [FFD700]Doomlord Magnum[-] [5★]"
questAECDoomlordEndlessMinion06_statement_T15,quests,,false,"I'll deploy the lure, survive all 100 waves, and finish the contract. [5★]"
questAECDoomlordEndlessMinion06_subtitle_T15,quests,,false,"AEC Endurance Contract [5★]"
questAECDoomlordEndlessMinion07_completion_T15,quests,,false,"Contract complete. All 100 waves cleared. [5★]"
questAECDoomlordEndlessMinion07_description_T15,quests,,false,"Contract: survive the 100 Waves Challenge against the Doomlord Minion07 Knife as the timer drops from 60 seconds to 20. [5★]"
questAECDoomlordEndlessMinion07_name_T15,quests,,false,"[00E5FF]AEC 100 waves challenge 0[FFD700]★[-] |[-] [FFD700]Doomlord Knife[-] [5★]"
questAECDoomlordEndlessMinion07_offer_T15,quests,,false,"AEC has formalized this contract. Place the lure and survive all 100 waves. [5★]"
questAECDoomlordEndlessMinion07_response_T15,quests,,false,"[00E5FF]AEC 100 waves challenge 0[FFD700]★[-] |[-] [FFD700]Doomlord Knife[-] [5★]"
questAECDoomlordEndlessMinion07_statement_T15,quests,,false,"I'll deploy the lure, survive all 100 waves, and finish the contract. [5★]"
questAECDoomlordEndlessMinion07_subtitle_T15,quests,,false,"AEC Endurance Contract [5★]"
questAECDoomlordHunt_completion_T15,quests,,false,"Impressive. Demolishman is dead. The Doomlord era is over. [5★]"
questAECDoomlordHunt_description_T15,quests,,false,"Activate the rally, place the lure, survive six mixed waves of Doomlord elites, then face Demolishman himself. [5★]"
questAECDoomlordHunt_name_T15,quests,,false,"[FF0000]HUNT: The Doomlord[-] [5★]"
questAECDoomlordHunt_obj_kill_T15,quests,,false,"Kill the Doomlord: Demolishman [5★]"
questAECDoomlordHunt_obj_wave1_T15,quests,,false,"Wave 1: Survive 45 seconds [5★]"
questAECDoomlordHunt_obj_wave2_T15,quests,,false,"Wave 2: Survive 45 seconds [5★]"
questAECDoomlordHunt_obj_wave3_T15,quests,,false,"Wave 3: Survive 45 seconds [5★]"
questAECDoomlordHunt_obj_wave4_T15,quests,,false,"Wave 4: Survive 45 seconds [5★]"
questAECDoomlordHunt_obj_wave5_T15,quests,,false,"Wave 5: Survive 45 seconds [5★]"
questAECDoomlordHunt_obj_wave6_T15,quests,,false,"Wave 6: Survive 45 seconds [5★]"
questAECDoomlordHunt_offer_T15,quests,,false,"Big contract. Trigger the rally, set the lure, survive six mixed elite troops, then face Demolishman yourself. [5★]"
questAECDoomlordHunt_response_T15,quests,,false,"AEC BOSS FIGHT - [FF0000]HUNT: The Doomlord[-] [5★]"
questAECDoomlordHunt_statement_T15,quests,,false,"survive six waves, then kill Demolishman himself. [5★]"
questAECDoomlordHunt_subtitle_T15,quests,,false,"Doomlord T5 Boss Hunt [5★]"
questAECDoomlordMinionAssault_name_T15,quests,,false,"[CCAA44]Doomlord Minion Assault[-] [5★]"
eventAECDoomlordArcherArrival_MixedAssault_msg_T03,gameevents,,false,"JOINT ASSAULT: Doomlord troops are advancing under Archer cover fire! [1★]"
eventAECDoomlordArcherWave_MixedAssault1_msg_T03,gameevents,,false,"WAVE 1: Mixed assault vanguard incoming! [1★]"
eventAECDoomlordArcherWave_MixedAssault2_msg_T03,gameevents,,false,"WAVE 2: More mixed troops press the attack! [1★]"
eventAECDoomlordArcherWave_MixedAssault3_msg_T03,gameevents,,false,"FINAL WAVE: Crush the last mixed assault line! [1★]"
eventAECDoomlordArcherWave_MixedAssault4_msg_T03,gameevents,,,The last mixed breach is on you. Kill 3 zombies to break the assault.
itemAECDoomlordArcherMinionAssaultContract_T03,,,false,"[00E5FF]AEC |[-] [FFD700]Joint Contract | Mixed Assault[-] [1★]"
itemAECDoomlordArcherMinionAssaultContract_desc_T03,,,false,"Contract: Repel a coordinated Doomlord and Archer assault force in the wilderness. Survive three timed mixed waves, then kill 3 zombies from the final breach. [1★]"
questAECDoomlordArcherMinionAssault_completion_T03,quests,,false,"The mixed assault has been smashed. The field is yours again. [1★]"
questAECDoomlordArcherMinionAssault_description_T03,quests,,false,"Doomlord troops are pushing in while Archer raiders screen their advance. Survive three timed heavy mixed assault waves, then kill 3 zombies from the final breach. [1★]"
questAECDoomlordArcherMinionAssault_name_T03,quests,,false,"Joint Assault - Doomlord & Archer [1★]"
questAECDoomlordArcherMinionAssault_offer_T03,quests,,false,"This is no patrol. Doomlord muscle and Archer raiders are coming together in force. Hold the line through every wave. [1★]"
questAECDoomlordArcherMinionAssault_statement_T03,quests,,false,"Deploy the lure, hold through three heavy mixed waves, then kill 3 zombies from the final breach. [1★]"
eventAECDoomlordArcherArrival_MixedAssault_msg_T06,gameevents,,false,"JOINT ASSAULT: Doomlord troops are advancing under Archer cover fire! [2★]"
eventAECDoomlordArcherWave_MixedAssault1_msg_T06,gameevents,,false,"WAVE 1: Mixed assault vanguard incoming! [2★]"
eventAECDoomlordArcherWave_MixedAssault2_msg_T06,gameevents,,false,"WAVE 2: More mixed troops press the attack! [2★]"
eventAECDoomlordArcherWave_MixedAssault3_msg_T06,gameevents,,false,"FINAL WAVE: Crush the last mixed assault line! [2★]"
eventAECDoomlordArcherWave_MixedAssault4_msg_T06,gameevents,,,The last mixed breach is on you. Kill 3 zombies to break the assault.
itemAECDoomlordArcherMinionAssaultContract_T06,,,false,"[00E5FF]AEC |[-] [FFD700]Joint Contract | Mixed Assault[-] [2★]"
itemAECDoomlordArcherMinionAssaultContract_desc_T06,,,false,"Contract: Repel a coordinated Doomlord and Archer assault force in the wilderness. Survive three timed mixed waves, then kill 3 zombies from the final breach. [2★]"
questAECDoomlordArcherMinionAssault_completion_T06,quests,,false,"The mixed assault has been smashed. The field is yours again. [2★]"
questAECDoomlordArcherMinionAssault_description_T06,quests,,false,"Doomlord troops are pushing in while Archer raiders screen their advance. Survive three timed heavy mixed assault waves, then kill 3 zombies from the final breach. [2★]"
questAECDoomlordArcherMinionAssault_name_T06,quests,,false,"Joint Assault - Doomlord & Archer [2★]"
questAECDoomlordArcherMinionAssault_offer_T06,quests,,false,"This is no patrol. Doomlord muscle and Archer raiders are coming together in force. Hold the line through every wave. [2★]"
questAECDoomlordArcherMinionAssault_statement_T06,quests,,false,"Deploy the lure, hold through three heavy mixed waves, then kill 3 zombies from the final breach. [2★]"
eventAECDoomlordArcherArrival_MixedAssault_msg_T09,gameevents,,false,"JOINT ASSAULT: Doomlord troops are advancing under Archer cover fire! [3★]"
eventAECDoomlordArcherWave_MixedAssault1_msg_T09,gameevents,,false,"WAVE 1: Mixed assault vanguard incoming! [3★]"
eventAECDoomlordArcherWave_MixedAssault2_msg_T09,gameevents,,false,"WAVE 2: More mixed troops press the attack! [3★]"
eventAECDoomlordArcherWave_MixedAssault3_msg_T09,gameevents,,false,"FINAL WAVE: Crush the last mixed assault line! [3★]"
eventAECDoomlordArcherWave_MixedAssault4_msg_T09,gameevents,,,The last mixed breach is on you. Kill 3 zombies to break the assault.
itemAECDoomlordArcherMinionAssaultContract_T09,,,false,"[00E5FF]AEC |[-] [FFD700]Joint Contract | Mixed Assault[-] [3★]"
itemAECDoomlordArcherMinionAssaultContract_desc_T09,,,false,"Contract: Repel a coordinated Doomlord and Archer assault force in the wilderness. Survive three timed mixed waves, then kill 3 zombies from the final breach. [3★]"
questAECDoomlordArcherMinionAssault_completion_T09,quests,,false,"The mixed assault has been smashed. The field is yours again. [3★]"
questAECDoomlordArcherMinionAssault_description_T09,quests,,false,"Doomlord troops are pushing in while Archer raiders screen their advance. Survive three timed heavy mixed assault waves, then kill 3 zombies from the final breach. [3★]"
questAECDoomlordArcherMinionAssault_name_T09,quests,,false,"Joint Assault - Doomlord & Archer [3★]"
questAECDoomlordArcherMinionAssault_offer_T09,quests,,false,"This is no patrol. Doomlord muscle and Archer raiders are coming together in force. Hold the line through every wave. [3★]"
questAECDoomlordArcherMinionAssault_statement_T09,quests,,false,"Deploy the lure, hold through three heavy mixed waves, then kill 3 zombies from the final breach. [3★]"
eventAECDoomlordArcherArrival_MixedAssault_msg_T12,gameevents,,false,"JOINT ASSAULT: Doomlord troops are advancing under Archer cover fire! [4★]"
eventAECDoomlordArcherWave_MixedAssault1_msg_T12,gameevents,,false,"WAVE 1: Mixed assault vanguard incoming! [4★]"
eventAECDoomlordArcherWave_MixedAssault2_msg_T12,gameevents,,false,"WAVE 2: More mixed troops press the attack! [4★]"
eventAECDoomlordArcherWave_MixedAssault3_msg_T12,gameevents,,false,"FINAL WAVE: Crush the last mixed assault line! [4★]"
eventAECDoomlordArcherWave_MixedAssault4_msg_T12,gameevents,,,The last mixed breach is on you. Kill 3 zombies to break the assault.
itemAECDoomlordArcherMinionAssaultContract_T12,,,false,"[00E5FF]AEC |[-] [FFD700]Joint Contract | Mixed Assault[-] [4★]"
itemAECDoomlordArcherMinionAssaultContract_desc_T12,,,false,"Contract: Repel a coordinated Doomlord and Archer assault force in the wilderness. Survive three timed mixed waves, then kill 3 zombies from the final breach. [4★]"
